co2_emissions,epoch,ewc_loss,step,test_loss/dataloader_idx_0,test_loss/dataloader_idx_1,train_loss,val_loss/dataloader_idx_0,val_loss/dataloader_idx_1,val_loss/dataloader_idx_2
,32,0.0,2969,,,0.05886618420481682,,,
,32,0.0,3002,,,0.05738605931401253,,,
,32,,3002,,,,0.02793162316083908,0.0798877403140068,0.05389121547341347
0.004643429070711136,32,,3002,,,,,,
,33,0.0,3035,,,0.039369724690914154,,,
,33,0.0,3068,,,0.09136000275611877,,,
,33,0.0,3101,,,0.04912792146205902,,,
,33,0.0,3134,,,0.045646797865629196,,,
,33,,3156,,,,0.02591637149453163,0.07895432412624359,0.05241651460528374
0.005414773244410753,33,,3156,,,,,,
,34,0.0,3167,,,0.06499557942152023,,,
,34,0.0,3200,,,0.03582805395126343,,,
,34,0.0,3233,,,0.06068122759461403,,,
,34,0.0,3266,,,0.03566650673747063,,,
,34,0.0,3299,,,0.02428705245256424,,,
,34,,3310,,,,0.026328405365347862,0.07223503291606903,0.049265407025814056
0.006195553578436375,34,,3310,,,,,,
,35,0.0,3332,,,0.04104959964752197,,,
,35,0.0,3365,,,0.04485408589243889,,,
,35,0.0,3398,,,0.0357993058860302,,,
,35,0.0,3431,,,0.04196903854608536,,,
,35,0.0,3464,,,0.05450073629617691,,,
,35,,3464,,,,0.02659747563302517,0.07125384360551834,0.04890979081392288
0.006965760141611099,35,,3464,,,,,,
,36,0.0,3497,,,0.02972804382443428,,,
,36,0.0,3530,,,0.0615878663957119,,,
,36,0.0,3563,,,0.054329030215740204,,,
,36,0.0,3596,,,0.038605861365795135,,,
,36,,3618,,,,0.026605524122714996,0.06657187640666962,0.04657449945807457
0.007746618706732988,36,,3618,,,,,,
,37,0.0,3629,,,0.04653497412800789,,,
,37,0.0,3662,,,0.02646399289369583,,,
,37,0.0,3695,,,0.05939216911792755,,,
,37,0.0,3728,,,0.03824474662542343,,,
,37,0.0,3761,,,0.03846515715122223,,,
,37,,3772,,,,0.026209259405732155,0.06852463632822037,0.047351911664009094
0.008518007583916187,37,,3772,,,,,,
,38,0.0,3794,,,0.04436878114938736,,,
,38,0.0,3827,,,0.040385521948337555,,,
,38,0.0,3860,,,0.03268700838088989,,,
,38,0.0,3893,,,0.027885224670171738,,,
,38,0.0,3926,,,0.03756694123148918,,,
,38,,3926,,,,0.0251014344394207,0.06283826380968094,0.0439564473927021
0.00928982999175787,38,,3926,,,,,,
,39,0.0,3959,,,0.03753410279750824,,,
,39,0.0,3992,,,0.03503308445215225,,,
,39,0.0,4025,,,0.029005080461502075,,,
,39,0.0,4058,,,0.03612213209271431,,,
,39,,4080,,,,0.02856743521988392,0.06341001391410828,0.04597635194659233
0.01006883941590786,39,,4080,,,,,,
,40,0.0,4091,,,0.0496380478143692,,,
,40,0.0,4124,,,0.0454067662358284,,,
,40,0.0,4157,,,0.03794325888156891,,,
,40,0.0,4190,,,0.034773051738739014,,,
,40,0.0,4223,,,0.043501004576683044,,,
,40,,4234,,,,0.026158783584833145,0.06725085526704788,0.04669022560119629
0.010840650647878647,40,,4234,,,,,,
,41,0.0,4256,,,0.03496921807527542,,,
,41,0.0,4289,,,0.035784296691417694,,,
,41,0.0,4322,,,0.028711657971143723,,,
,41,0.0,4355,,,0.02839408814907074,,,
,41,0.0,4388,,,0.02382231131196022,,,
,41,,4388,,,,0.024980157613754272,0.06011151149868965,0.042533352971076965
0.01160722691565752,41,,4388,,,,,,
,42,0.0,4421,,,0.03911707550287247,,,
,42,0.0,4454,,,0.03808052837848663,,,
,42,0.0,4487,,,0.034937165677547455,,,
,42,0.0,4520,,,0.024870913475751877,,,
,42,,4542,,,,0.026658345013856888,0.05991169065237045,0.0432732068002224
0.012369872070848942,42,,4542,,,,,,
,43,0.0,4553,,,0.0415663942694664,,,
,43,0.0,4586,,,0.03071710839867592,,,
,43,0.0,4619,,,0.03302444517612457,,,
,43,0.0,4652,,,0.040523700416088104,,,
,43,0.0,4685,,,0.030960598960518837,,,
,43,,4696,,,,0.025444284081459045,0.05979600176215172,0.04260793700814247
0.013145549222826958,43,,4696,,,,,,
,44,0.0,4718,,,0.04280630499124527,,,
,44,0.0,4751,,,0.033221110701560974,,,
,44,0.0,4784,,,0.033831607550382614,,,
,44,0.0,4817,,,0.03582395613193512,,,
,44,0.0,4850,,,0.04523882269859314,,,
,44,,4850,,,,0.026255659759044647,0.060342371463775635,0.043286919593811035
0.013911586254835129,44,,4850,,,,,,
,45,0.0,4883,,,0.03240242600440979,,,
,45,0.0,4916,,,0.01859678514301777,,,
,45,0.0,4949,,,0.034844979643821716,,,
,45,0.0,4982,,,0.042810987681150436,,,
,45,,5004,,,,0.024001389741897583,0.05642610043287277,0.040202222764492035
0.014680196531116962,45,,5004,,,,,,
,46,0.0,5015,,,0.030818933621048927,,,
,46,0.0,5048,,,0.042324889451265335,,,
,46,0.0,5081,,,0.04629223793745041,,,
,46,0.0,5114,,,0.03424421697854996,,,
,46,0.0,5147,,,0.02733912318944931,,,
,46,,5158,,,,0.027796678245067596,0.05956681817770004,0.043670471757650375
0.015455718152225018,46,,5158,,,,,,
,47,0.0,5180,,,0.03988555818796158,,,
,47,0.0,5213,,,0.02765786647796631,,,
,47,0.0,5246,,,0.0336533822119236,,,
,47,0.0,5279,,,0.03100799396634102,,,
,47,0.0,5312,,,0.04484657198190689,,,
,47,,5312,,,,0.026837697252631187,0.05639638379216194,0.04160654544830322
0.016226844862103462,47,,5312,,,,,,
,48,0.0,5345,,,0.025091394782066345,,,
,48,0.0,5378,,,0.02086707018315792,,,
,48,0.0,5411,,,0.029225602746009827,,,
,48,0.0,5444,,,0.02525072544813156,,,
,48,,5466,,,,0.026379689574241638,0.05812683701515198,0.042241983115673065
0.017005739733576775,48,,5466,,,,,,
,49,0.0,5477,,,0.03411322459578514,,,
,49,0.0,5510,,,0.022098932415246964,,,
,49,0.0,5543,,,0.024868907406926155,,,
,49,0.0,5576,,,0.05305081978440285,,,
,49,0.0,5609,,,0.02648400515317917,,,
,49,,5620,,,,0.026349037885665894,0.055434450507164,0.04088141396641731
0.01778264343738556,49,,5620,,,,,,
,50,0.0,5642,,,0.035577192902565,,,
,50,0.0,5675,,,0.030063079670071602,,,
,50,0.0,5708,,,0.025504497811198235,,,
,50,0.0,5741,,,0.019027937203645706,,,
,50,0.0,5774,,,0.025700971484184265,,,
,50,,5774,,,,0.026392437517642975,0.05656782165169716,0.04146941751241684
0.01855805329978466,50,,5774,,,,,,
,51,0.0,5807,,,0.04198223724961281,,,
,51,0.0,5840,,,0.033289555460214615,,,
,51,0.0,5873,,,0.03367079794406891,,,
,51,0.0,5906,,,0.025981787592172623,,,
,51,,5928,,,,0.0247651357203722,0.056644633412361145,0.04069356620311737
0.01933281123638153,51,,5928,,,,,,
,52,0.0,5939,,,0.03158091753721237,,,
,52,0.0,5972,,,0.02671569213271141,,,
,52,0.0,6005,,,0.01794385351240635,,,
,52,0.0,6038,,,0.02612270973622799,,,
,52,0.0,6071,,,0.030974939465522766,,,
,52,,6082,,,,0.02715294063091278,0.0593133307993412,0.043221715837717056
0.020104365423321724,52,,6082,,,,,,
,53,0.0,6104,,,0.02653714083135128,,,
,53,0.0,6137,,,0.03198949247598648,,,
,53,0.0,6170,,,0.02162635698914528,,,
,53,0.0,6203,,,0.02285420149564743,,,
,53,0.0,6236,,,0.038235779851675034,,,
,53,,6236,,,,0.025186985731124878,0.057845741510391235,0.04150475934147835
0.020872225984930992,53,,6236,,,,,,
,54,0.0,6269,,,0.021860091015696526,,,
,54,0.0,6302,,,0.029452167451381683,,,
,54,0.0,6335,,,0.025532877072691917,,,
,54,0.0,6368,,,0.02640056051313877,,,
,54,,6390,,,,0.025461871176958084,0.053891073912382126,0.039666369557380676
0.021631594747304916,54,,6390,,,,,,
,55,0.0,6401,,,0.01674037054181099,,,
,55,0.0,6434,,,0.024446401745080948,,,
,55,0.0,6467,,,0.02248961292207241,,,
,55,0.0,6500,,,0.019973594695329666,,,
,55,0.0,6533,,,0.02118772454559803,,,
,55,,6544,,,,0.025537732988595963,0.05444922298192978,0.03998320922255516
0.022399136796593666,55,,6544,,,,,,
,56,0.0,6566,,,0.02666732296347618,,,
,56,0.0,6599,,,0.03559156507253647,,,
,56,0.0,6632,,,0.027234798297286034,,,
,56,0.0,6665,,,0.02411489188671112,,,
,56,0.0,6698,,,0.025492409244179726,,,
,56,,6698,,,,0.025750430300831795,0.05309750512242317,0.03941424563527107
0.023182541131973267,56,,6698,,,,,,
,57,0.0,6731,,,0.017300203442573547,,,
,57,0.0,6764,,,0.03259658068418503,,,
,57,0.0,6797,,,0.02413169853389263,,,
,57,0.0,6830,,,0.033165790140628815,,,
,57,,6852,,,,0.02590172365307808,0.05330892652273178,0.0395955927670002
0.023951901122927666,57,,6852,,,,,,
,58,0.0,6863,,,0.02261906862258911,,,
,58,0.0,6896,,,0.019937844946980476,,,
,58,0.0,6929,,,0.017872599884867668,,,
,58,0.0,6962,,,0.016653677448630333,,,
,58,0.0,6995,,,0.0180347952991724,,,
,58,,7006,,,,0.02791564166545868,0.05748429149389267,0.04268946871161461
0.02472222037613392,58,,7006,,,,,,
,59,0.0,7028,,,0.025647424161434174,,,
,59,0.0,7061,,,0.03107961267232895,,,
,59,0.0,7094,,,0.02315608412027359,,,
,59,0.0,7127,,,0.023122621700167656,,,
,59,0.0,7160,,,0.020498929545283318,,,
,59,,7160,,,,0.02625172957777977,0.05461638793349266,0.040423981845378876
0.025499146431684494,59,,7160,,,,,,
,60,,7161,0.025750430300831795,0.05309750512242317,,,,
